strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K pe_eV_atom lx ly lz
0.02025 3.17545348050701 1.64126933390367 1.55580749630702 300.034166354202 -8.34524456169114 42.6 42.6 173.8506
0.0209999999999999 3.33354808127486 1.70157167763253 1.67948233257564 297.708767176663 -8.34577718082779 42.6 42.6 173.9784
0.0217500000000001 3.53090381493946 1.75960834720811 1.7773019173124 302.222732357817 -8.34493654774057 42.6 42.6 174.1062
0.0225 3.61454434288127 1.82986650433906 1.73630913982686 301.61505563743 -8.34521455004691 42.6 42.6 174.234
0.0232499999999999 3.81365104521251 1.92918636930129 1.87103668973362 299.465854920666 -8.34485254848155 42.6 42.6 174.3618
0.0240000000000001 3.85161771126171 1.92934940170712 1.87241983852854 300.814336930003 -8.3440431596107 42.6 42.6 174.4896
0.02475 4.00982312701585 1.96303145070403 1.95144710729667 299.654725847036 -8.34436799197887 42.6 42.6 174.6174
0.0254999999999999 4.10455663128066 2.07224572052632 1.95496610688707 301.667170533261 -8.34367765222039 42.6 42.6 174.7452
0.0262500000000001 4.27734349912167 2.25332098417669 2.18320765543718 300.604128959217 -8.34353917166369 42.6 42.6 174.873
0.027 4.35210980819421 2.26646825114364 2.21573279482341 299.602801500068 -8.34319028828563 42.6 42.6 175.0008
0.02775 4.46792776947906 2.25473290989938 2.23215947196184 300.722724448553 -8.34248658536109 42.6 42.6 175.1286
0.0285 4.62867095571704 2.39710616314039 2.36144790501134 300.059449968513 -8.34275681043974 42.6 42.6 175.2564
0.0292499999999999 4.72395319355583 2.46612206204551 2.41013207604438 300.880179895679 -8.34202591662022 42.6 42.6 175.3842
0.0300000000000001 4.83536089822652 2.55651174568775 2.44105220641361 300.385309176219 -8.34163163109186 42.6 42.6 175.512
0.03075 5.00426681177107 2.56723265801497 2.51836428281206 299.326754659381 -8.34146325649976 42.6 42.6 175.6398
0.0314999999999999 5.03333337855368 2.67067720166238 2.59383729054507 301.366146354139 -8.34084433582815 42.6 42.6 175.7676
0.0322500000000001 5.2045552035222 2.77868438375385 2.71173610843113 298.553211978277 -8.34086034715859 42.6 42.6 175.8954
0.033 5.28978160275 2.7800767556597 2.688185096162 297.905897260153 -8.34002267565771 42.6 42.6 176.0232
0.0337499999999999 5.37624836079199 2.88039278980281 2.7757500223069 301.200721497304 -8.3399411534164 42.6 42.6 176.151
0.0345000000000001 5.44680565800747 2.89455236238484 2.86703576780279 300.108233220368 -8.33991247226361 42.6 42.6 176.2788
0.0352499999999999 5.60522976207662 2.94146902298726 2.92470953869891 304.305157868852 -8.33954880118906 42.6 42.6 176.4066
0.036 5.74550267222309 3.02764249784317 2.94656303879767 298.216593279853 -8.33867016163871 42.6 42.6 176.5344
0.03675 5.85462252232061 3.09049968385056 3.04030477712529 298.308024182484 -8.33864463700296 42.6 42.6 176.6622
0.0374999999999999 5.92255725492544 3.14632005152118 3.06080245776851 303.408941611365 -8.33822911107181 42.6 42.6 176.79
